scenario,threshold_percentile,simulation_objective,tps_proxy,simulated_outcome_utility,zip_fallback_rate,zip_continuity_rate,workload_gini,unassigned_rate,travel_proxy,scenario_best_objective,scenario_threshold_regret,selection_simulation_objective,selection_tps_proxy,selection_simulated_outcome_utility,selection_zip_fallback_rate,selection_zip_continuity_rate,selection_workload_gini,selection_unassigned_rate,selection_travel_proxy,selection_scenario_best_objective,selection_scenario_threshold_regret,held_out_simulation_objective,held_out_tps_proxy,held_out_simulated_outcome_utility,held_out_zip_fallback_rate,held_out_zip_continuity_rate,held_out_workload_gini,held_out_unassigned_rate,held_out_travel_proxy,held_out_scenario_best_objective,held_out_scenario_threshold_regret,threshold_evaluation_role
C,0.4,0.5469870687575769,58.13059221808433,0.5827423522627314,0.0040650406504065045,0.8708075601374571,0.315708762886598,0.015000000000000013,17.126932989690722,0.5506611437101285,0.003674074952551676,0.561762675043003,59.00348915745941,0.5909210083763363,0.0,0.91,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0015901371069186876,0.5322114624721506,57.25769527870924,0.5745636961491265,0.008130081300813009,0.8316151202749141,0.3180841924398625,0.030000000000000027,17.628865979381445,0.5379694752703352,0.005758012798184664,candidate_threshold_optimization
C,0.41,0.5474645800630416,58.17820016420927,0.5832184317239808,0.003472222222222222,0.8862714776632303,0.31599513172966787,0.015000000000000013,17.114046391752577,0.5506611437101285,0.0031965636470869807,0.561762675043003,59.00348915745941,0.5909210083763363,0.0,0.91,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0015901371069186876,0.5331664850830802,57.35291117095913,0.5755158550716254,0.006944444444444444,0.8625429553264605,0.31865693012600227,0.030000000000000027,17.603092783505154,0.5379694752703352,0.004802990187255052,candidate_threshold_optimization
C,0.42,0.5475755982583922,58.184163094855435,0.5832780610304426,0.006805555555555556,0.8879381443298969,0.3143979095074456,0.015000000000000013,17.126546391752576,0.5506611437101285,0.003085545451736338,0.5619847114337042,59.015415018751746,0.5910402669892597,0.006666666666666667,0.9133333333333333,0.31013888888888896,0.0,16.65,0.5633528121499217,0.001368100716217513,0.5331664850830802,57.35291117095913,0.5755158550716254,0.006944444444444444,0.8625429553264605,0.31865693012600227,0.030000000000000027,17.603092783505154,0.5379694752703352,0.004802990187255052,candidate_threshold_optimization
C,0.43,0.5475978235982217,58.186826636856715,0.5833046964504554,0.00980392156862745,0.8880412371134021,0.3144695017182131,0.015000000000000013,17.128092783505153,0.5506611437101285,0.0030633201119067976,0.5620597549348987,59.01291936887119,0.5910153104904542,0.013071895424836602,0.9066666666666666,0.31013888888888896,0.0,16.55,0.5633528121499217,0.0012930572150230413,0.5331358922615447,57.36073390484224,0.5755940824104565,0.006535947712418301,0.8694158075601375,0.3188001145475372,0.030000000000000027,17.70618556701031,0.5379694752703352,0.004833583008790554,candidate_threshold_optimization
C,0.44,0.5475508808324163,58.19963236027618,0.58343275368465,0.009678230266465561,0.8947079037800687,0.3144695017182131,0.015000000000000013,17.303092783505154,0.5506611437101285,0.003110262877712211,0.561965869403288,59.03853081571013,0.5912714249588436,0.01282051282051282,0.92,0.31013888888888896,0.0,16.9,0.5633528121499217,0.001386942746633757,0.5331358922615447,57.36073390484224,0.5755940824104565,0.006535947712418301,0.8694158075601375,0.3188001145475372,0.030000000000000027,17.70618556701031,0.5379694752703352,0.004833583008790554,candidate_threshold_optimization
C,0.45,0.5482552058875634,58.24998038698219,0.58393623395171,0.009317493594223153,0.9065807560137458,0.31542454180985113,0.015000000000000013,17.064046391752576,0.5506611437101285,0.0024059378225651518,0.5627911861674354,59.0957847143471,0.5918439639452132,0.012345679012345678,0.93,0.31319444444444455,0.0,16.525,0.5633528121499217,0.0005616259824863246,0.5337192256076914,57.40417605961727,0.5760285039582068,0.006289308176100629,0.8831615120274914,0.3176546391752577,0.030000000000000027,17.603092783505154,0.5379694752703352,0.004250249662643868,candidate_threshold_optimization
C,0.46,0.5482301427935595,58.239610389151096,0.5838325339733992,0.008723316912972085,0.9015292096219931,0.31535294959908367,0.015000000000000013,16.98827319587629,0.5506611437101285,0.002431000916569004,0.562751277238002,59.081793821403764,0.5917040550157798,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.5633528121499217,0.0006015349119197211,0.533709008349117,57.397426956898435,0.5759610129310185,0.005952380952380952,0.8797250859106529,0.3175114547537228,0.030000000000000027,17.551546391752577,0.5379694752703352,0.004260466921218176,candidate_threshold_optimization
C,0.47,0.5485843054312445,58.2607082107661,0.5840435121895492,0.008671103044968743,0.9049656357388316,0.31563931844215354,0.015000000000000013,16.833634020618558,0.5506611437101285,0.0020768382788840523,0.562751277238002,59.081793821403764,0.5917040550157798,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.5633528121499217,0.0006015349119197211,0.534417333624487,57.43962260012844,0.5763829693633186,0.005847953216374269,0.8865979381443299,0.3180841924398625,0.030000000000000027,17.242268041237114,0.5379694752703352,0.0035521416458482724,candidate_threshold_optimization
C,0.48,0.5484724169022194,58.25467399703885,0.5839831700522766,0.008620689655172414,0.9032474226804124,0.31563931844215354,0.015000000000000013,16.885180412371135,0.5506611437101285,0.002188726807909158,0.562751277238002,59.081793821403764,0.5917040550157798,0.011494252873563218,0.9233333333333333,0.31319444444444455,0.0,16.425,0.5633528121499217,0.0006015349119197211,0.5341935565664367,57.42755417267394,0.5762622850887735,0.005747126436781609,0.8831615120274914,0.3180841924398625,0.030000000000000027,17.34536082474227,0.5379694752703352,0.0037759187038984843,candidate_threshold_optimization
C,0.49,0.5486584074993438,58.270386458813135,0.5841402946700196,0.00847457627118644,0.9083505154639175,0.31563931844215354,0.015000000000000013,16.85631443298969,0.5506611437101285,0.002002736210784728,0.5625614217444634,59.08280827204989,0.5917141995222412,0.011299435028248588,0.9266666666666666,0.31319444444444455,0.0,16.625,0.5633528121499217,0.000791390405458281,0.5347553932542242,57.45796464557639,0.5765663898177981,0.005649717514124294,0.8900343642611683,0.3180841924398625,0.030000000000000027,17.087628865979383,0.5379694752703352,0.003214082016111064,candidate_threshold_optimization
C,0.5,0.5490776272801354,58.29156960527719,0.5843521261346601,0.005510018214936248,0.9134536082474227,0.31585409507445594,0.015000000000000013,16.640335051546394,0.5506611437101285,0.0015835164299931037,0.5629455787485855,59.101223972462115,0.5918983565263634,0.005555555555555556,0.93,0.31319444444444455,0.0,16.425,0.5633528121499217,0.00040723340133619335,0.5352096758116854,57.48191523809227,0.5768058957429569,0.00546448087431694,0.8969072164948454,0.31851374570446733,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002759799458649792,candidate_threshold_optimization
C,0.51,0.549099211923404,58.28923494245629,0.5843287795064511,0.005376344086021506,0.9133505154639174,0.31563931844215354,0.015000000000000013,16.603994845360823,0.5506611437101285,0.0015619317867244797,0.5633279118159971,59.12445727920328,0.5921306895937749,0.005376344086021506,0.9366666666666666,0.31319444444444455,0.0,16.275,0.5633528121499217,2.4900333924660067e-05,0.534870512030811,57.4540126057093,0.5765268694191272,0.005376344086021506,0.8900343642611683,0.3180841924398625,0.030000000000000027,16.932989690721648,0.5379694752703352,0.0030989632395241884,candidate_threshold_optimization
C,0.52,0.5489657461316793,58.29845422811772,0.5844209723630653,0.007853835978835978,0.9201718213058419,0.31535294959908367,0.015000000000000013,16.84110824742268,0.5506611437101285,0.0016953975784492759,0.5626143277307676,59.10309887068033,0.5919171055085454,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.5633528121499217,0.0007384844191541395,0.5353171645325909,57.49380958555511,0.5769248392175852,0.010416666666666666,0.9003436426116839,0.3175114547537228,0.030000000000000027,16.90721649484536,0.5379694752703352,0.002652310737744301,candidate_threshold_optimization
C,0.53,0.5489657461316793,58.29845422811772,0.5844209723630653,0.007853835978835978,0.9201718213058419,0.31535294959908367,0.015000000000000013,16.84110824742268,0.5506611437101285,0.0016953975784492759,0.5626143277307676,59.10309887068033,0.5919171055085454,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.5633528121499217,0.0007384844191541395,0.5353171645325909,57.49380958555511,0.5769248392175852,0.010416666666666666,0.9003436426116839,0.3175114547537228,0.030000000000000027,16.90721649484536,0.5379694752703352,0.002652310737744301,candidate_threshold_optimization
C,0.54,0.548969156332453,58.298079326087425,0.5844172233427624,0.010337810337810338,0.9201718213058419,0.3154961340206186,0.015000000000000013,16.828221649484533,0.5506611437101285,0.0016919873776755079,0.5626143277307676,59.10309887068033,0.5919171055085454,0.005291005291005291,0.94,0.31319444444444455,0.0,16.775,0.5633528121499217,0.0007384844191541395,0.5353239849341385,57.49305978149452,0.5769173411769793,0.015384615384615385,0.9003436426116839,0.31779782359679265,0.030000000000000027,16.88144329896907,0.5379694752703352,0.002645490336196765,candidate_threshold_optimization
C,0.55,0.5492518858086579,58.316793281726234,0.5846043628991504,0.0076146076146076155,0.9235567010309278,0.3175007159221077,0.015000000000000013,16.652448453608248,0.5506611437101285,0.0014092579014706175,0.563242836228089,59.13594972041247,0.5922456140058668,0.005128205128205128,0.9433333333333334,0.31319444444444455,0.0,16.475,0.5633528121499217,0.00010997592183270566,0.5352609353892268,57.49763684304,0.5769631117924341,0.010101010101010102,0.9037800687285223,0.32180698739977087,0.030000000000000027,16.829896907216494,0.5379694752703352,0.0027085398811084183,candidate_threshold_optimization
C,0.56,0.5492409106681742,58.31784353400087,0.5846148654218969,0.007539226942212016,0.9235567010309278,0.3177154925544101,0.015000000000000013,16.665335051546393,0.5506611437101285,0.0014202330419543774,0.563242836228089,59.13594972041247,0.5922456140058668,0.005128205128205128,0.9433333333333334,0.31319444444444455,0.0,16.475,0.5633528121499217,0.00010997592183270566,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.57,0.5490196242775318,58.310714894936645,0.5845435790312546,0.0075003769033619785,0.9235567010309278,0.3177154925544101,0.015000000000000013,16.81533505154639,0.5506611437101285,0.0016415194325967164,0.5628002634468046,59.121692442284015,0.5921030412245823,0.005050505050505051,0.9433333333333334,0.31319444444444455,0.0,16.775,0.5633528121499217,0.0005525487031171616,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.58,0.5492659603147338,58.31034849865685,0.5845399150684567,0.009950248756218905,0.9202233676975945,0.3177154925544101,0.015000000000000013,16.56533505154639,0.5506611437101285,0.0013951833953946835,0.5632929355212086,59.120959649724426,0.5920957132989865,0.009950248756218905,0.9366666666666666,0.31319444444444455,0.0,16.275,0.5633528121499217,5.987662871309585e-05,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.59,0.54922462275667,58.31121474285046,0.5845485775103928,0.009806042252505587,0.9202233676975945,0.3177154925544101,0.015000000000000013,16.615335051546392,0.5506611437101285,0.0014365209534585865,0.5632102604050808,59.122692138111645,0.5921130381828587,0.00966183574879227,0.9366666666666666,0.31319444444444455,0.0,16.375,0.5633528121499217,0.00014255174484090194,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.6,0.5492269731826995,58.3015886743423,0.5844523168253112,0.009737029140014215,0.9202233676975945,0.3161877147766323,0.015000000000000013,16.577835051546394,0.5506611437101285,0.0014341705274290018,0.5632149612571399,59.10344000109533,0.5919205168126954,0.009523809523809525,0.9366666666666666,0.31013888888888896,0.0,16.3,0.5633528121499217,0.00013785089278184337,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.61,0.5492843996155885,58.307331317631196,0.5845097432582002,0.009669960058860626,0.9218900343642611,0.3161877147766323,0.015000000000000013,16.577835051546394,0.5506611437101285,0.0013767440945400278,0.5633298141229178,59.114925287673124,0.5920353696784734,0.009389671361502348,0.94,0.31013888888888896,0.0,16.3,0.5633528121499217,2.2998027003895416e-05,0.5352389851082592,57.499737347589274,0.5769841168379269,0.009950248756218905,0.9037800687285223,0.3222365406643757,0.030000000000000027,16.855670103092784,0.5379694752703352,0.002730490162076049,candidate_threshold_optimization
C,0.62,0.5492881128724938,58.3141187372507,0.5845776174543953,0.009531590413943355,0.9235567010309278,0.3174985681557847,0.015000000000000013,16.589561855670105,0.5506611437101285,0.0013730308376347367,0.5631315363808835,59.11537529124746,0.5920398697142168,0.009259259259259259,0.9433333333333334,0.31333333333333346,0.0,16.375,0.5633528121499217,0.00022127576903818724,0.5354446893641039,57.512862183253944,0.5771153651945736,0.00980392156862745,0.9037800687285223,0.32166380297823594,0.030000000000000027,16.804123711340207,0.5379694752703352,0.002524785906231286,candidate_threshold_optimization
C,0.63,0.5493893468657514,58.31765565318585,0.5846129866137468,0.014153439153439154,0.925274914089347,0.3184292668957619,0.015000000000000013,16.48646907216495,0.5506611437101285,0.001271796844377171,0.5631315363808835,59.11537529124746,0.5920398697142168,0.009259259259259259,0.9433333333333334,0.31333333333333346,0.0,16.375,0.5633528121499217,0.00022127576903818724,0.5356471573506192,57.51993601512425,0.5771861035132767,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.5379694752703352,0.0023223179197160437,candidate_threshold_optimization
C,0.64,0.549284303177324,58.31465128434313,0.5845829429253195,0.016373124592302675,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.5506611437101285,0.001376840532804513,0.562921449004029,59.109366553562005,0.5919797823373623,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.5633528121499217,0.00043136314589276026,0.5356471573506192,57.51993601512425,0.5771861035132767,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.5379694752703352,0.0023223179197160437,candidate_threshold_optimization
C,0.65,0.549284303177324,58.31465128434313,0.5845829429253195,0.016373124592302675,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.5506611437101285,0.001376840532804513,0.562921449004029,59.109366553562005,0.5919797823373623,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.5633528121499217,0.00043136314589276026,0.5356471573506192,57.51993601512425,0.5771861035132767,0.01904761904761905,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.5379694752703352,0.0023223179197160437,candidate_threshold_optimization
C,0.66,0.549284303177324,58.31465128434313,0.5845829429253195,0.018586404270371084,0.925274914089347,0.3184292668957619,0.015000000000000013,16.561469072164947,0.5506611437101285,0.001376840532804513,0.562921449004029,59.109366553562005,0.5919797823373623,0.0136986301369863,0.9433333333333334,0.31333333333333346,0.0,16.525,0.5633528121499217,0.00043136314589276026,0.5356471573506192,57.51993601512425,0.5771861035132767,0.023474178403755867,0.9072164948453608,0.32352520045819033,0.030000000000000027,16.5979381443299,0.5379694752703352,0.0023223179197160437,candidate_threshold_optimization
C,0.67,0.5493248679750673,58.31984178473601,0.5846348479292482,0.01833083083083083,0.925274914089347,0.3177849369988546,0.015000000000000013,16.598582474226802,0.5506611437101285,0.001336275735061232,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013513513513513514,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5357083024912168,57.51831857042112,0.5771699290662454,0.023148148148148147,0.9072164948453608,0.3222365406643757,0.030000000000000027,16.572164948453608,0.5379694752703352,0.0022611727791184144,candidate_threshold_optimization
C,0.68,0.5494724154557609,58.33058736900239,0.584742303771912,0.01808219178082192,0.9287113402061855,0.31807130584192445,0.015000000000000013,16.54703608247423,0.5506611437101285,0.0011887282543676658,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5360033974526038,57.539809738953885,0.5773848407515729,0.0228310502283105,0.9140893470790378,0.3228092783505154,0.030000000000000027,16.469072164948454,0.5379694752703352,0.001966077817731393,candidate_threshold_optimization
C,0.69,0.5499229784503501,58.36060930420015,0.5850425231238896,0.022017543859649123,0.9355841924398626,0.3165678694158076,0.015000000000000013,16.456829896907216,0.5506611437101285,0.0007381652597784338,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5369045234417824,57.5998536093494,0.5779852794555281,0.03070175438596491,0.9278350515463918,0.31980240549828176,0.030000000000000027,16.288659793814432,0.5379694752703352,0.0010649518285528181,candidate_threshold_optimization
C,0.7,0.5499229784503501,58.36060930420015,0.5850425231238896,0.022017543859649123,0.9355841924398626,0.3165678694158076,0.015000000000000013,16.456829896907216,0.5506611437101285,0.0007381652597784338,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5369045234417824,57.5998536093494,0.5779852794555281,0.03070175438596491,0.9278350515463918,0.31980240549828176,0.030000000000000027,16.288659793814432,0.5379694752703352,0.0010649518285528181,candidate_threshold_optimization
C,0.71,0.5500699394365132,58.370007579219646,0.5851365058740847,0.02181818181818182,0.9373024054982818,0.31620990836197027,0.015000000000000013,16.418170103092784,0.5506611437101285,0.0005912042736153644,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5371984454141083,57.618650159388395,0.5781732449559182,0.030303030303030304,0.9312714776632303,0.3190864833906071,0.030000000000000027,16.211340206185568,0.5379694752703352,0.0007710298562269013,candidate_threshold_optimization
C,0.72,0.5500183554037374,58.367569679951245,0.5851121268814006,0.021623931623931624,0.9373024054982818,0.3165678694158076,0.015000000000000013,16.431056701030926,0.5506611437101285,0.0006427883063910844,0.5629414334589179,59.1213649990509,0.5920997667922512,0.013333333333333334,0.9433333333333334,0.31333333333333346,0.0,16.625,0.5633528121499217,0.0004113786910038275,0.5370952773485569,57.613774360851586,0.5781244869705501,0.029914529914529916,0.9312714776632303,0.31980240549828176,0.030000000000000027,16.237113402061855,0.5379694752703352,0.0008741979217783413,candidate_threshold_optimization
C,0.73,0.5500332747574754,58.37392272643616,0.5851756573462499,0.019286269286269288,0.9423024054982818,0.31497064719358536,0.015000000000000013,16.54355670103093,0.5506611437101285,0.0006278689526530989,0.5629712721663941,59.13407109202075,0.5922268277219497,0.008658008658008658,0.9533333333333334,0.31013888888888896,0.0,16.85,0.5633528121499217,0.0003815399835276345,0.5370952773485569,57.613774360851586,0.5781244869705501,0.029914529914529916,0.9312714776632303,0.31980240549828176,0.030000000000000027,16.237113402061855,0.5379694752703352,0.0008741979217783413,candidate_threshold_optimization
C,0.74,0.5497871462948398,58.377517211214986,0.585211602194038,0.014617070172625729,0.9474570446735395,0.317190005727377,0.015000000000000013,16.736855670103093,0.5506611437101285,0.0008739974152887076,0.5629712721663941,59.13407109202075,0.5922268277219497,0.008658008658008658,0.9533333333333334,0.31013888888888896,0.0,16.85,0.5633528121499217,0.0003815399835276345,0.5366030204232854,57.620963330409225,0.5781963766661263,0.0205761316872428,0.9415807560137457,0.324241122565865,0.030000000000000027,16.623711340206185,0.5379694752703352,0.0013664548470497806,candidate_threshold_optimization
C,0.75,0.5495384756677346,58.36778903739336,0.5851143204558218,0.014454732510288067,0.9457903780068728,0.31878722794959924,0.015000000000000013,16.824355670103092,0.5506611437101285,0.001122668042393915,0.5624739309121839,59.11461474437749,0.5920322642455171,0.008333333333333333,0.95,0.31333333333333346,0.0,17.025,0.5633528121499217,0.0008788812377378274,0.5366030204232854,57.620963330409225,0.5781963766661263,0.0205761316872428,0.9415807560137457,0.324241122565865,0.030000000000000027,16.623711340206185,0.5379694752703352,0.0013664548470497806,candidate_threshold_optimization
C,0.76,0.549476572665857,58.37278716790433,0.5851643017609315,0.01606425702811245,0.9490721649484536,0.317815005727377,0.015000000000000013,16.97512886597938,0.5506611437101285,0.0011845710442714985,0.5625256057841481,59.13700445379615,0.5922561613397037,0.012048192771084338,0.96,0.31138888888888894,0.0,17.275,0.5633528121499217,0.0008272063657736028,0.5364275395475658,57.6085698820125,0.5780724421821593,0.020080321285140562,0.9381443298969072,0.324241122565865,0.030000000000000027,16.675257731958762,0.5379694752703352,0.0015419357227693942,candidate_threshold_optimization
C,0.77,0.5494548619477888,58.36546145692226,0.5850910446511108,0.01792885829030407,0.9473539518900344,0.317815005727377,0.015000000000000013,16.923582474226805,0.5506611437101285,0.0012062817623397226,0.5625256057841481,59.13700445379615,0.5922561613397037,0.012048192771084338,0.96,0.31138888888888894,0.0,17.275,0.5633528121499217,0.0008272063657736028,0.5363841181114296,57.59391846004838,0.5779259279625178,0.023809523809523808,0.9347079037800687,0.324241122565865,0.030000000000000027,16.572164948453608,0.5379694752703352,0.0015853571589056203,candidate_threshold_optimization
C,0.78,0.5495919495764174,58.36917021978512,0.5851281322797394,0.021661998132586367,0.9473539518900344,0.317815005727377,0.015000000000000013,16.823582474226804,0.5506611437101285,0.0010691941337110933,0.5627997810414054,59.144421979521866,0.5923303365969609,0.015873015873015872,0.96,0.31138888888888894,0.0,17.075,0.5633528121499217,0.0005530311085163442,0.5363841181114296,57.59391846004838,0.5779259279625178,0.027450980392156862,0.9347079037800687,0.324241122565865,0.030000000000000027,16.572164948453608,0.5379694752703352,0.0015853571589056203,candidate_threshold_optimization
C,0.79,0.5496892593958718,58.37079839531589,0.585144414035047,0.019448244414044687,0.9506872852233677,0.3162177835051547,0.015000000000000013,16.80644329896907,0.5506611437101285,0.0009718843142567657,0.5624841642915789,59.127582526761444,0.5921619420693567,0.011764705882352941,0.9666666666666667,0.30819444444444444,0.0,17.35,0.5633528121499217,0.0008686478583428414,0.5368943545001647,57.61401426387034,0.5781268860007375,0.027131782945736434,0.9347079037800687,0.324241122565865,0.030000000000000027,16.262886597938145,0.5379694752703352,0.001075120770170579,candidate_threshold_optimization
C,0.8,0.5496892593958718,58.37079839531589,0.585144414035047,0.019448244414044687,0.9506872852233677,0.3162177835051547,0.015000000000000013,16.80644329896907,0.5506611437101285,0.0009718843142567657,0.5624841642915789,59.127582526761444,0.5921619420693567,0.011764705882352941,0.9666666666666667,0.30819444444444444,0.0,17.35,0.5633528121499217,0.0008686478583428414,0.5368943545001647,57.61401426387034,0.5781268860007375,0.027131782945736434,0.9347079037800687,0.324241122565865,0.030000000000000027,16.262886597938145,0.5379694752703352,0.001075120770170579,candidate_threshold_optimization
C,0.81,0.549535910650441,58.360463520772825,0.5850410652896163,0.02131782945736434,0.9490206185567011,0.3162177835051547,0.015000000000000013,16.856443298969072,0.5506611437101285,0.0011252330596874804,0.5621774668007175,59.10691277767531,0.5919552445784952,0.015503875968992248,0.9633333333333334,0.30819444444444444,0.0,17.45,0.5633528121499217,0.001175345349204271,0.5368943545001647,57.61401426387034,0.5781268860007375,0.027131782945736434,0.9347079037800687,0.324241122565865,0.030000000000000027,16.262886597938145,0.5379694752703352,0.001075120770170579,candidate_threshold_optimization
C,0.82,0.5495473723245499,58.364187007771335,0.5850783001596015,0.02116189967031988,0.9507388316151203,0.3162177835051547,0.015000000000000013,16.88221649484536,0.5506611437101285,0.0011137713855786657,0.5621774668007175,59.10691277767531,0.5919552445784952,0.015503875968992248,0.9633333333333334,0.30819444444444444,0.0,17.45,0.5633528121499217,0.001175345349204271,0.5369172778483824,57.621461237867365,0.5782013557407077,0.02681992337164751,0.9381443298969072,0.324241122565865,0.030000000000000027,16.314432989690722,0.5379694752703352,0.0010521974219528385,candidate_threshold_optimization
C,0.83,0.5495473723245499,58.364187007771335,0.5850783001596015,0.02116189967031988,0.9507388316151203,0.3162177835051547,0.015000000000000013,16.88221649484536,0.5506611437101285,0.0011137713855786657,0.5621774668007175,59.10691277767531,0.5919552445784952,0.015503875968992248,0.9633333333333334,0.30819444444444444,0.0,17.45,0.5633528121499217,0.001175345349204271,0.5369172778483824,57.621461237867365,0.5782013557407077,0.02681992337164751,0.9381443298969072,0.324241122565865,0.030000000000000027,16.314432989690722,0.5379694752703352,0.0010521974219528385,candidate_threshold_optimization
C,0.84,0.5497694675800182,58.383676029309,0.5852731903749782,0.020920411006617904,0.9558419243986254,0.3158598224513174,0.015000000000000013,16.869329896907217,0.5506611437101285,0.0008916761301103193,0.5623343493179056,59.12260102939412,0.5921121270956834,0.01532567049808429,0.9666666666666667,0.30819444444444444,0.0,17.45,0.5633528121499217,0.0010184628320161204,0.5372045858421309,57.64475102922388,0.578434253654273,0.026515151515151516,0.9450171821305842,0.32352520045819033,0.030000000000000027,16.288659793814432,0.5379694752703352,0.0007648894282042962,candidate_threshold_optimization
C,0.85,0.5499983199542093,58.3962519883776,0.5853989499656642,0.020771449481251883,0.9592783505154638,0.3158598224513174,0.015000000000000013,16.766237113402063,0.5506611437101285,0.0006628237559191952,0.5623343493179056,59.12260102939412,0.5921121270956834,0.01532567049808429,0.9666666666666667,0.30819444444444444,0.0,17.45,0.5633528121499217,0.0010184628320161204,0.5376622905905132,57.669902947361074,0.5786857728356449,0.026217228464419477,0.9518900343642611,0.32352520045819033,0.030000000000000027,16.082474226804123,0.5379694752703352,0.0003071846798220479,candidate_threshold_optimization
C,0.86,0.5501860096507907,58.405020958035735,0.5854866396622456,0.020684371807967315,0.9609450171821305,0.3158598224513174,0.015000000000000013,16.66623711340206,0.5506611437101285,0.00047513405933785613,0.5627097287110683,59.140138968710396,0.5922875064888461,0.015151515151515152,0.97,0.30819444444444444,0.0,17.25,0.5633528121499217,0.0006430834388534423,0.5376622905905132,57.669902947361074,0.5786857728356449,0.026217228464419477,0.9518900343642611,0.32352520045819033,0.030000000000000027,16.082474226804123,0.5379694752703352,0.0003071846798220479,candidate_threshold_optimization
C,0.87,0.5502204929705968,58.40846929001635,0.5855211229820516,0.01868686868686869,0.9626632302405498,0.3158598224513174,0.015000000000000013,16.66623711340206,0.5506611437101285,0.00044065073953170053,0.5627097287110683,59.140138968710396,0.5922875064888461,0.015151515151515152,0.97,0.30819444444444444,0.0,17.25,0.5633528121499217,0.0006430834388534423,0.5377312572301254,57.6767996113223,0.5787547394752571,0.022222222222222223,0.9553264604810997,0.32352520045819033,0.030000000000000027,16.082474226804123,0.5379694752703352,0.00023821804020984771,candidate_threshold_optimization
C,0.88,0.5500886064603661,58.41074455651905,0.5855438756470785,0.021610845295055824,0.9626632302405498,0.3158598224513174,0.015000000000000013,16.820876288659793,0.5506611437101285,0.0005725372497624726,0.5627097287110683,59.140138968710396,0.5922875064888461,0.015151515151515152,0.97,0.30819444444444444,0.0,17.25,0.5633528121499217,0.0006430834388534423,0.5374674842096637,57.681350144327695,0.578800244805311,0.028070175438596492,0.9553264604810997,0.32352520045819033,0.030000000000000027,16.391752577319586,0.5379694752703352,0.0005019910606715028,candidate_threshold_optimization
C,0.89,0.5500886064603661,58.41074455651905,0.5855438756470785,0.021610845295055824,0.9626632302405498,0.3158598224513174,0.015000000000000013,16.820876288659793,0.5506611437101285,0.0005725372497624726,0.5627097287110683,59.140138968710396,0.5922875064888461,0.015151515151515152,0.97,0.30819444444444444,0.0,17.25,0.5633528121499217,0.0006430834388534423,0.5374674842096637,57.681350144327695,0.578800244805311,0.028070175438596492,0.9553264604810997,0.32352520045819033,0.030000000000000027,16.391752577319586,0.5379694752703352,0.0005019910606715028,candidate_threshold_optimization
