profile_id,health_status,age_group,house_price_zip,area_type,housing_type,distance_to_clinic,driving_condition,need_mean_PPH,weighted_need_mean_PPH,need_mean_DTC,weighted_need_mean_DTC,need_mean_DFS,weighted_need_mean_DFS,need_mean_Oral_Meds,weighted_need_mean_Oral_Meds,need_mean_Dyspnea,weighted_need_mean_Dyspnea,need_mean_Recommend,weighted_need_mean_Recommend,need_mean_Agency_Rating,weighted_need_mean_Agency_Rating,need_mean_Care_Issues,weighted_need_mean_Care_Issues,need_mean_Communications,weighted_need_mean_Communications,need_mean_Care_of_Patients,weighted_need_mean_Care_of_Patients,rho_raw,risk_percentile_u,threshold_percentile,threshold_route
profile_1910,unhealthy,age_50_60,high,rural,single_home,near,bad_winter,0.5212588639936637,0.13552730463835258,0.5189342325813606,0.04670408093232246,0.5511116193420429,0.11022232386840858,0.6177614520937155,0.05559853068843439,0.5571642144378841,0.03342985286627304,0.5584048371758424,0.03350429023055054,0.5820741999007026,0.034924451994042156,0.6667780433541757,0.04000668260125054,0.636355154636248,0.03818130927817488,0.6239088976963238,0.03743453386177943,0.5655333609595885,0.7429358291005559,0.75,lower_risk_zip_policy
profile_1911,unhealthy,age_50_60,high,rural,single_home,medium,good_summer,0.5068193749530514,0.13177303748779337,0.5028011574982247,0.04525210417484023,0.5252629641836888,0.10505259283673776,0.609626392471581,0.05486637532244229,0.5661422872385953,0.03396853723431571,0.5652665382861283,0.03391599229716769,0.6393601190574737,0.03836160714344842,0.6485913071407441,0.038915478428444644,0.6190756567543653,0.03714453940526191,0.5895240365858845,0.03537144219515307,0.554621706525605,0.7272727272727273,0.75,lower_risk_zip_policy
profile_1912,unhealthy,age_50_60,high,rural,single_home,medium,bad_winter,0.5679748579485855,0.14767346306663223,0.5629168388038686,0.05066251549234817,0.5917309345908862,0.11834618691817725,0.6452955000455523,0.0580765950040997,0.6775167888271403,0.04065100732962842,0.6811462051319622,0.04086877230791773,0.683439455225347,0.041006367313520815,0.6917848056476453,0.041507088338858716,0.663508651307777,0.03981051907846662,0.7184672657500313,0.04310803594500188,0.6217105507946515,0.8291773928169456,0.75,global_high_risk
profile_1913,unhealthy,age_50_60,high,rural,single_home,far,good_summer,0.5535353689079732,0.14391919591607302,0.5467837637207327,0.04921053873486594,0.565882279432532,0.1131764558865064,0.6371604404234177,0.05734443963810759,0.6864948616278514,0.04118969169767109,0.6880079062422448,0.041280474374534686,0.740725374382118,0.044443522462927085,0.6735980694342136,0.040415884166052816,0.6462291534258943,0.038773749205553654,0.6840824046395919,0.04104494427837551,0.6107988963606678,0.813081308130813,0.75,global_high_risk
profile_1914,unhealthy,age_50_60,high,rural,single_home,far,bad_winter,0.6146908519035073,0.15981962149491188,0.6068994450263765,0.054620950052373884,0.6323502498397277,0.12647004996794553,0.672829547997389,0.06055465931976501,0.7978693632163988,0.047872161792983925,0.8038875730880788,0.048233254385284724,0.7848047105499882,0.047088282632999294,0.716791567941115,0.043007494076466896,0.6906621479793096,0.041439728878758575,0.8130256338037352,0.04878153802822411,0.6778877406297138,0.9024120183304701,0.75,global_high_risk
profile_1915,unhealthy,age_50_60,high,rural,apartment,near,good_summer,0.5238070091184777,0.1361898223708042,0.5320456064492746,0.04788410458043471,0.5538811181090101,0.11077622362180202,0.6475264349202664,0.05827737914282397,0.4793816516668128,0.028762899100008767,0.4960103776696213,0.029760622660177278,0.5747276438727232,0.03448365863236339,0.660524775115825,0.0396314865069495,0.6671665024662445,0.04002999014797467,0.5250221360300236,0.031501328161801415,0.5572975149251399,0.7295729572957296,0.75,lower_risk_zip_policy
profile_1916,unhealthy,age_50_60,high,rural,apartment,near,bad_winter,0.5849624921140115,0.15209024794964301,0.59216128775492,0.053294515897942804,0.6203490885162075,0.1240698177032415,0.6831955424942376,0.06148759882448138,0.5907561532553578,0.035445369195321465,0.6118900445154585,0.03671340267092751,0.6188069800405965,0.03712841880243579,0.7037182736227263,0.042223096417363576,0.7115994970196597,0.04269596982117958,0.6539653651941669,0.039237921911650014,0.6243863591941866,0.831406787102965,0.75,global_high_risk
profile_1917,unhealthy,age_50_60,high,rural,apartment,medium,good_summer,0.5705230030733994,0.14833598079908386,0.5760282126717842,0.051842539140460574,0.5945004333578515,0.11890008667157032,0.6750604828721032,0.06075544345848929,0.5997342260560691,0.03598405356336414,0.6187517456257411,0.03712510473754446,0.6760928991973676,0.04056557395184206,0.6855315374092946,0.041131892244557676,0.6943199991377771,0.041659199948266626,0.6195805040837274,0.037174830245023646,0.6134747047602026,0.8161816181618162,0.75,global_high_risk
profile_1918,unhealthy,age_50_60,high,rural,apartment,medium,bad_winter,0.6316784860689334,0.1642364063779227,0.636143893977428,0.057252950457968514,0.660968403765049,0.1321936807530098,0.7107295904460744,0.06396566314014669,0.7111087276446141,0.04266652365867684,0.734631412471575,0.0440778847482945,0.7201722353652378,0.043210334121914266,0.728725035916196,0.043723502154971755,0.7387529936911887,0.044325179621471325,0.7485237332478708,0.044911423994872246,0.6805635490292486,0.9062491409060112,0.75,global_high_risk
profile_1919,unhealthy,age_50_60,high,rural,apartment,far,good_summer,0.6172389970283211,0.16048213922736349,0.6200108188942921,0.05580097370048629,0.6351197486066948,0.12702394972133899,0.70259453082394,0.0632335077741546,0.7200868004453252,0.04320520802671951,0.7414931135818609,0.04448958681491165,0.7774581545220088,0.04664748927132053,0.7105382997027613,0.042632297982165675,0.7214734958093061,0.04328840974855836,0.7141388721374314,0.042848332328245885,0.6696518945952651,0.8923892389238924,0.75,global_high_risk
profile_1920,unhealthy,age_50_60,high,rural,apartment,far,bad_winter,0.6783944800238554,0.1763825648062024,0.6801265001999359,0.06121138501799423,0.7015877190138922,0.14031754380277844,0.7382636383979112,0.06644372745581201,0.8314613020338726,0.049887678122032354,0.8573727804276948,0.05144236682566169,0.8215374906898822,0.04929224944139293,0.7537317982096625,0.04522390789257975,0.7659064903627214,0.04595438942176328,0.8430821013015747,0.05058492607809448,0.7367407388643118,0.9581958195819582,0.75,global_high_risk
profile_1921,unhealthy,age_50_60,average,micropolitan,single_home,near,good_summer,0.4123812715823146,0.1072191306114018,0.4048398981844544,0.0364355908366009,0.4227507313969865,0.0845501462793973,0.5602809810529041,0.050425288294761374,0.43627199685105345,0.026176319811063206,0.41399972641554683,0.02483998358493281,0.5008754227493589,0.030052525364961533,0.584181632560821,0.03505089795364926,0.551791844145016,0.03310751064870096,0.48004875503325367,0.02880292530199522,0.4566603186874645,0.5357035703570358,0.75,lower_risk_zip_policy
profile_1922,unhealthy,age_50_60,average,micropolitan,single_home,near,bad_winter,0.47353675457784866,0.12311955619024066,0.4649555794900999,0.04184600215410899,0.48921870180418386,0.09784374036083678,0.5959500886268735,0.05363550797641861,0.5476464984396007,0.032858789906376036,0.5298793932613808,0.031792763595682845,0.5449547589172323,0.03269728553503394,0.6273751310677222,0.03764250786406333,0.5962248386984277,0.03577349032190566,0.608991984197397,0.03653951905184382,0.5237491629565106,0.6742174217421742,0.75,lower_risk_zip_policy
profile_1923,unhealthy,age_50_60,average,micropolitan,single_home,medium,good_summer,0.4590972655372364,0.11936528903968147,0.44882250440696403,0.04039402539662676,0.46337004664582976,0.09267400932916596,0.5878150290047408,0.05290335261042667,0.5566245712403118,0.033397474274418706,0.5367410943716666,0.032204465662299994,0.6022406780740034,0.0361344406844402,0.6091883948542907,0.03655130369125744,0.578945340816545,0.0347367204489927,0.5746071230869576,0.03447642738521745,0.5128375085225274,0.6528152815281528,0.75,lower_risk_zip_policy
profile_1924,unhealthy,age_50_60,average,micropolitan,single_home,medium,bad_winter,0.5202527485327703,0.13526571461852027,0.5089381857126078,0.04580443671413471,0.5298380170530271,0.10596760341060543,0.6234841365787103,0.05611357229208392,0.667999072828857,0.04007994436973142,0.6526207612175006,0.03915724567305003,0.6463200142418736,0.03877920085451241,0.6523818933611919,0.03914291360167151,0.6233783353699602,0.03740270012219761,0.7035503522511009,0.04221302113506605,0.5799263527915733,0.7666766676667667,0.75,global_high_risk
profile_1925,unhealthy,age_50_60,average,micropolitan,single_home,far,good_summer,0.5058132594921582,0.13151144746796112,0.49280511062947197,0.044352459956652476,0.5039893618946713,0.10079787237893426,0.6153490769565776,0.055381416926091984,0.6769771456295681,0.04061862873777409,0.6594824623277832,0.03956894773966699,0.7036059333986445,0.04221635600391867,0.6341951571477603,0.03805170942886562,0.6060988374880776,0.03636593024928465,0.6691654911406615,0.04014992946843969,0.5690146983575896,0.7471747174717471,0.75,lower_risk_zip_policy
profile_1926,unhealthy,age_50_60,average,micropolitan,single_home,far,bad_winter,0.5669687424876922,0.14741187304679998,0.5529207919351158,0.04976287127416042,0.5704573323018686,0.11409146646037371,0.651018184530547,0.058591636607749235,0.7883516472181132,0.047301098833086794,0.7753621291736204,0.04652172775041722,0.7476852695665179,0.04486111617399107,0.6773886556546616,0.04064331933927969,0.6505318320414892,0.03903190992248935,0.7981087203048083,0.0478865232182885,0.6361035426266359,0.8509350935093509,0.75,global_high_risk
profile_1927,unhealthy,age_50_60,average,micropolitan,apartment,near,good_summer,0.4760848997026626,0.12378207392269228,0.47806695335801386,0.04302602580222124,0.49198820057115106,0.09839764011423022,0.6257150714534263,0.056314356430808364,0.4698639356685272,0.02819183614011163,0.4674849337551596,0.028049096025309573,0.5376082028892529,0.032256492173355175,0.6211218628293717,0.0372673117697623,0.6270361865284242,0.03762217119170545,0.5101052225310931,0.03060631335186559,0.5155133169220618,0.6579657965796579,0.75,lower_risk_zip_policy
profile_1928,unhealthy,age_50_60,average,micropolitan,apartment,near,bad_winter,0.5372403826981965,0.1396824995015311,0.5381826346636593,0.048436437119729336,0.5584561709783467,0.11169123419566934,0.6613841790273957,0.05952457611246561,0.5812384372570745,0.034874306235424465,0.5833646006009968,0.03500187603605981,0.5816875390571262,0.03490125234342757,0.6643153613362729,0.03985892168017637,0.6714691810818395,0.04028815086491037,0.6390484516952365,0.03834290710171419,0.5826021611911081,0.7726272627262726,0.75,global_high_risk
profile_1929,unhealthy,age_50_60,average,micropolitan,apartment,medium,good_summer,0.5228008936575842,0.1359282323509719,0.5220495595805235,0.04698446036224711,0.5326075158199925,0.10652150316399851,0.6532491194052631,0.05879242074647367,0.5902165100577856,0.035412990603467136,0.5902263017112794,0.035413578102676764,0.6389734582138973,0.038338407492833834,0.6461286251228413,0.03876771750737048,0.6541896831999567,0.0392513809919974,0.604663590584797,0.03627981543508782,0.5716905067571246,0.7556755675567557,0.75,global_high_risk
profile_1930,unhealthy,age_50_60,average,micropolitan,apartment,medium,bad_winter,0.5839563766531185,0.15182865792981082,0.5821652408861673,0.05239487167975505,0.5990754862271899,0.11981509724543798,0.6889182269792324,0.06200264042813092,0.7015910116463308,0.04209546069877984,0.7061059685571166,0.042366358113427,0.6830527943817675,0.04098316766290604,0.6893221236297425,0.04135932741778455,0.6986226777533721,0.041917360665202325,0.7336068197489439,0.044016409184936635,0.6387793510261712,0.8557855785578558,0.75,global_high_risk
profile_1931,unhealthy,age_50_60,average,micropolitan,apartment,far,good_summer,0.5695168876125062,0.1480743907792516,0.5660321658030314,0.05094289492227282,0.5732268310688358,0.11464536621376716,0.6807831673570998,0.061270485062138974,0.7105690844470419,0.04263414506682251,0.7129676696673992,0.04277806018004395,0.7403387135385385,0.04442032281231231,0.6711353874163078,0.04026812324497847,0.6813431798714857,0.040880590792289145,0.6992219586385044,0.04195331751831027,0.6278676965921872,0.837946542282615,0.75,global_high_risk
profile_1932,unhealthy,age_50_60,average,micropolitan,apartment,far,bad_winter,0.6306723706080402,0.16397481635809044,0.6261478471086752,0.05635330623978077,0.6396948014760314,0.1279389602952063,0.7164522749310692,0.06448070474379623,0.8219435860355891,0.04931661516213535,0.8288473365132332,0.04973084019079399,0.7844180497064119,0.047065082982384716,0.7143288859232091,0.04285973315539254,0.725776174424901,0.04354657046549406,0.8281651878026478,0.049689911268158866,0.6949565408612334,0.9243924392439244,0.75,global_high_risk
profile_1933,unhealthy,age_50_60,average,metropolitan,single_home,near,good_summer,0.44142951209628895,0.11477167314503513,0.43682724816446206,0.03931445233480158,0.4536971901659169,0.09073943803318339,0.5748218900307969,0.05173397010277172,0.4433636283791871,0.026601817702751225,0.42826244837277605,0.025695746902366562,0.5194351432410973,0.031166108594465836,0.6038830887040493,0.03623298532224296,0.5718570021139243,0.03431142012683546,0.48806381303267776,0.029283828781960664,0.47985144104641453,0.5913091309130913,0.75,lower_risk_zip_policy
profile_1934,unhealthy,age_50_60,average,metropolitan,single_home,near,bad_winter,0.5025849950918231,0.130672098723874,0.4969429294701058,0.04472486365230952,0.5201651605731143,0.10403303211462288,0.6104909976047681,0.05494418978442913,0.5547381299677322,0.03328428779806393,0.5441421152186132,0.032648526913116795,0.5635144794089675,0.033810868764538045,0.6470765872109474,0.03882459523265684,0.6162899966673396,0.036977399800040375,0.617007042196821,0.03702042253180926,0.5469402853154608,0.7152215221522152,0.75,lower_risk_zip_policy
profile_1935,unhealthy,age_50_60,average,metropolitan,single_home,medium,good_summer,0.48814550605121093,0.12691783157331485,0.48080985438696994,0.04327288689482729,0.49431650541476013,0.09886330108295203,0.6023559379826336,0.05421203441843703,0.5637162027684434,0.0338229721661066,0.5510038163288958,0.03306022897973375,0.6208003985657385,0.037248023913944314,0.6288898509975158,0.03773339105985095,0.599010498785457,0.03594062992712742,0.5826221810863816,0.0349573308651829,0.5360286308814772,0.697019701970197,0.75,lower_risk_zip_policy
profile_1936,unhealthy,age_50_60,average,metropolitan,single_home,medium,bad_winter,0.5493009890467448,0.14281825715215365,0.5409255356926137,0.04868329821233523,0.5607844758219558,0.11215689516439116,0.6380250455566049,0.05742225410009444,0.6750907043569906,0.04050544226141944,0.666883483174733,0.04001300899048398,0.6648797347336118,0.03989278408401671,0.6720833495044171,0.04032500097026502,0.6434434933388686,0.03860660960033212,0.711565410250525,0.0426939246150315,0.6031174751505233,0.8037803780378038,0.75,global_high_risk
profile_1937,unhealthy,age_50_60,average,metropolitan,single_home,far,good_summer,0.5348615000061325,0.13906399000159447,0.5247924606094796,0.04723132145485316,0.5349358206636017,0.10698716413272034,0.6298899859344704,0.056690098734102336,0.6840687771577018,0.0410441266294621,0.6737451842850156,0.04042471105710094,0.7221656538903829,0.04332993923342297,0.6538966132909855,0.03923379679745913,0.6261639954569859,0.03756983972741915,0.6771805491400855,0.04063083294840513,0.5922058207165397,0.7856285628562857,0.75,global_high_risk
profile_1938,unhealthy,age_50_60,average,metropolitan,single_home,far,bad_winter,0.5960169830016666,0.15496441558043333,0.5849081419151233,0.052641732772361095,0.601403791070799,0.1202807582141598,0.6655590935084417,0.05990031841575975,0.7954432787462469,0.04772659672477481,0.7896248511308496,0.047377491067850976,0.7662449900582531,0.04597469940349518,0.6970901117978867,0.0418254067078732,0.6705969900104012,0.04023581940062407,0.8061237783042324,0.048367426698253946,0.6592946649855862,0.8820882088208821,0.75,global_high_risk
profile_1939,unhealthy,age_50_60,average,metropolitan,apartment,near,good_summer,0.5051331402166368,0.13133461645632558,0.5100543033380215,0.04590488730042193,0.5229346593400797,0.10458693186801593,0.640255980431319,0.05762303823881871,0.4769555671966609,0.02861733403179965,0.4817476557123921,0.028904859342743523,0.5561679233809881,0.03337007540285929,0.6408233189725968,0.03844939913835581,0.6471013444973361,0.03882608066984017,0.5181202805305173,0.031087216831831035,0.5387044392810116,0.7024202420242024,0.75,lower_risk_zip_policy
profile_1940,unhealthy,age_50_60,average,metropolitan,apartment,near,bad_winter,0.5662886232121711,0.1472350420351645,0.5701699846436652,0.05131529861792986,0.5894026297472771,0.11788052594945542,0.6759250880052904,0.060833257920476135,0.5883300687852081,0.035299804127112484,0.597627322558226,0.03585763935349356,0.6002472595488614,0.03601483557293168,0.684016817479498,0.04104100904876988,0.6915343390507479,0.041492060343044875,0.6470635096946605,0.03882381058167963,0.6057932835500579,0.8053305330533054,0.75,global_high_risk
profile_1941,unhealthy,age_50_60,average,metropolitan,apartment,medium,good_summer,0.5518491341715588,0.14348077488460528,0.5540369095605293,0.04986332186044764,0.5635539745889229,0.11271079491778457,0.6677900283831558,0.060101102554484025,0.5973081415859193,0.035838488495155155,0.6044890236685119,0.036269341420110714,0.6575331787056324,0.039451990722337946,0.6658300812660665,0.03994980487596399,0.6742548411688651,0.040455290470131904,0.6126786485842247,0.03676071891505348,0.5948816291160747,0.7896789678967897,0.75,global_high_risk
profile_1942,unhealthy,age_50_60,average,metropolitan,apartment,medium,bad_winter,0.6130046171670926,0.1593812004634441,0.6141525908661731,0.05527373317795558,0.6300219449961185,0.1260043889992237,0.7034591359571271,0.06331132223614143,0.7086826431744644,0.04252095859046786,0.7203686905143458,0.043222121430860745,0.7016125148735026,0.042096750892410155,0.7090235797729677,0.04254141478637806,0.7186878357222805,0.043121270143336825,0.741621877748368,0.044497312664902075,0.6619704733851205,0.8846384638463847,0.75,global_high_risk
profile_1943,unhealthy,age_50_60,average,metropolitan,apartment,far,good_summer,0.5985651281264806,0.15562693331288494,0.5980195157830389,0.0538217564204735,0.6041732898377644,0.12083465796755288,0.6953240763349926,0.06257916687014933,0.7176607159751756,0.04305964295851053,0.7272303916246284,0.04363382349747771,0.7588984340302737,0.04553390604181642,0.6908368435595361,0.041450210613572167,0.7014083378403977,0.04208450027042386,0.7072370166379286,0.042434220998275714,0.651058818951137,0.8727872787278728,0.75,global_high_risk
profile_1944,unhealthy,age_50_60,average,metropolitan,apartment,far,bad_winter,0.6597206111220147,0.17152735889172385,0.6581351970886827,0.05923216773798144,0.6706412602449617,0.13412825204899234,0.7309931839089638,0.06578938655180674,0.8290352175637207,0.049742113053823235,0.8431100584704624,0.05058660350822774,0.8029777701981471,0.04817866621188882,0.7340303420664374,0.04404182052398624,0.7458413323938095,0.04475047994362857,0.8361802458020718,0.05017081474812431,0.7181476632201833,0.945994599459946,0.75,global_high_risk
profile_1945,unhealthy,age_50_60,average,small_town,single_home,near,good_summer,0.47773981273875693,0.12421235131207681,0.47681143563946987,0.042913029207552286,0.49238026362707993,0.09847605272541599,0.5929980262531642,0.05336982236278478,0.45222816778935304,0.02713369006736118,0.4460908508193158,0.026765451049158947,0.5426347938557646,0.03255808763134588,0.6285099088830799,0.037710594532984795,0.5969384495750616,0.03581630697450369,0.49808263553195525,0.029884958131917314,0.5088403439951016,0.6457145714571457,0.75,lower_risk_zip_policy
profile_1946,unhealthy,age_50_60,average,small_town,single_home,near,bad_winter,0.5388952957342911,0.14011277689091567,0.5369271169451136,0.04832344052506023,0.5588482340342755,0.11176964680685511,0.6286671338271356,0.0565800420444422,0.5636026693779003,0.03381616016267402,0.5619705176651497,0.03371823105990898,0.586714130023638,0.03520284780141828,0.6717034073899811,0.04030220444339887,0.6413714441284769,0.03848228664770861,0.6270258646961021,0.03762155188176613,0.5759291882641481,0.7604260426042604,0.75,global_high_risk
profile_1947,unhealthy,age_50_60,average,small_town,single_home,medium,good_summer,0.5244558066936787,0.1363585097403565,0.5207940418619778,0.046871463767577996,0.5329995788759214,0.1065999157751843,0.620532074205001,0.05584788667845009,0.5725807421786114,0.03435484453071668,0.5688322187754357,0.03412993312652614,0.644000049180409,0.03864000295082454,0.6535166711765495,0.039211000270592974,0.6240919462465906,0.037445516774795434,0.5926410035856626,0.03555846021513975,0.5650175338301644,0.7419241924192419,0.75,lower_risk_zip_policy
profile_1948,unhealthy,age_50_60,average,small_town,single_home,medium,bad_winter,0.5856112896892128,0.15225893531919535,0.5809097231676216,0.05228187508508594,0.5994675492831187,0.11989350985662375,0.6562011817789722,0.0590581063601075,0.6839552437671566,0.04103731462602939,0.6847118856212696,0.041082713137276176,0.6880793853482793,0.04128476312089675,0.6967101696834508,0.04180261018100705,0.6685249408000059,0.040111496448000356,0.721584232749806,0.04329505396498836,0.6321063780992107,0.8451925695635594,0.75,global_high_risk
profile_1949,unhealthy,age_50_60,average,small_town,single_home,far,good_summer,0.5711718006486005,0.14850466816863614,0.5647766480844874,0.05082989832760386,0.5736188941247646,0.11472377882495294,0.6480661221568378,0.058325950994115396,0.6929333165678677,0.041575998994072064,0.6915735867315521,0.041494415203893124,0.7453653045050502,0.044721918270303015,0.6785234334700192,0.040711406008201154,0.6512454429181231,0.039074726575087385,0.6871993716393666,0.041231962298362,0.621194723665227,0.8287261333923686,0.75,global_high_risk
profile_1950,unhealthy,age_50_60,average,small_town,single_home,far,bad_winter,0.6323272836441345,0.16440509374747497,0.6248923293901312,0.056240309645111806,0.6400868645319603,0.12801737290639206,0.683735229730809,0.06153617067577281,0.804307818156415,0.0482584690893849,0.8074532535773894,0.048447195214643364,0.7894446406729236,0.04736667844037542,0.7217169319769204,0.043303015918615226,0.6956784374715385,0.041740706248292306,0.8161426008035099,0.04896855604821059,0.6882835679342735,0.9168509060861207,0.75,global_high_risk
profile_1951,unhealthy,age_50_60,average,small_town,apartment,near,good_summer,0.5414434408591048,0.14077529462336724,0.5500384908130292,0.04950346417317263,0.5616177328012427,0.11232354656024855,0.6584321166536865,0.05925889049883178,0.48582010660682684,0.02914920639640961,0.4995760581589286,0.029974563489535713,0.5793675739956585,0.03476205443973951,0.6654501391516305,0.039927008349097834,0.6721827919584734,0.040330967517508406,0.5281391030297983,0.031688346181787896,0.5676933422296992,0.7453245324532454,0.75,lower_risk_zip_policy
profile_1952,unhealthy,age_50_60,average,small_town,apartment,near,bad_winter,0.6025989238546389,0.1566757202022061,0.6101541721186731,0.05491387549068057,0.6280857032084383,0.12561714064168766,0.6941012242276577,0.062469110180489194,0.5971946081953741,0.03583167649172244,0.6154557250047659,0.03692734350028595,0.6234469101635288,0.037406814609811725,0.7086436376585318,0.042518618259511906,0.7166157865118851,0.042996947190713106,0.6570823321939415,0.03942493993163649,0.6347821864987452,0.8505850585058505,0.75,global_high_risk
profile_1953,unhealthy,age_50_60,average,small_town,apartment,medium,good_summer,0.5881594348140268,0.15292145305164698,0.5940210970355372,0.05346189873319834,0.6022370480500842,0.12044740961001683,0.6859661646055232,0.061736954814497084,0.6061726809960852,0.03637036085976511,0.6223174261150484,0.0373390455669029,0.6807328293202998,0.04084396975921799,0.6904569014451002,0.04142741408670601,0.6993362886300024,0.04196017731780014,0.6226974710835022,0.03736184826501013,0.6238705320647615,0.830983098309831,0.75,global_high_risk
profile_1954,unhealthy,age_50_60,average,small_town,apartment,medium,bad_winter,0.6493149178095606,0.16882187863048578,0.654136778341181,0.05887231005070629,0.6687050184572816,0.13374100369145633,0.7216352721794945,0.0649471744961545,0.7175471825846303,0.04305283095507782,0.7381970929608823,0.04429182557765294,0.7248121654881732,0.04348872992929039,0.7336503999520014,0.044019023997120085,0.7437692831834176,0.044626156991005056,0.7516407002476454,0.04509844201485872,0.690959376333808,0.9190419041904191,0.75,global_high_risk
profile_1955,unhealthy,age_50_60,average,small_town,apartment,far,good_summer,0.6348754287689484,0.1650676114799266,0.6380037032580468,0.057420333293224206,0.6428563632989274,0.1285712726597855,0.71350021255736,0.06421501913016239,0.7265252553853415,0.043591515323120486,0.7450587940711682,0.04470352764427009,0.7820980846449442,0.046925885078696654,0.7154636637385698,0.04292781982431419,0.726489785301535,0.0435893871180921,0.7172558391372096,0.043035350348232575,0.6800477218998248,0.9048404840484049,0.75,global_high_risk
profile_1956,unhealthy,age_50_60,average,small_town,apartment,far,bad_winter,0.6960309117644826,0.1809680370587655,0.6981193845636906,0.06283074461073215,0.709324333706123,0.14186486674122462,0.7491693201313312,0.0674252388118198,0.8378997569738887,0.05027398541843332,0.8609384609170021,0.05165630765502013,0.8261774208128144,0.04957064524876886,0.7586571622454711,0.045519429734728264,0.7709227798549466,0.0462553667912968,0.8461990683013528,0.05077194409808117,0.7471365661688706,0.9643964396439644,0.75,global_high_risk
profile_1957,unhealthy,age_50_60,average,rural,single_home,near,good_summer,0.5430983538951992,0.1412055720127518,0.5487829730944835,0.049390467578503516,0.5620097958571716,0.11240195917143432,0.6257150714534263,0.056314356430808364,0.46818433872765486,0.02809106032365929,0.4781819752230848,0.028690918513385087,0.5843941649621703,0.03506364989773022,0.6728381852053419,0.04037029111232051,0.6420850550051073,0.03852510330030644,0.5161165160306603,0.030966990961839618,0.561020369302739,0.7354235423542355,0.75,lower_risk_zip_policy
profile_1958,unhealthy,age_50_60,average,rural,single_home,near,bad_winter,0.6042538368907332,0.15710599759159063,0.6088986544001274,0.054800878896011464,0.6284777662643689,0.1256955532528738,0.6613841790273957,0.05952457611246561,0.5795588403162,0.034773530418972,0.5940616420689188,0.035643698524135126,0.6284735011300405,0.03770841006780243,0.7160316837122431,0.04296190102273459,0.6865180495585226,0.04119108297351135,0.6450597451948071,0.03870358471168843,0.6281092135717854,0.8380838083808381,0.75,global_high_risk
profile_1959,unhealthy,age_50_60,average,rural,single_home,medium,good_summer,0.5898143478501211,0.15335173044103148,0.5927655793169915,0.05334890213852923,0.602629111106013,0.12052582222120262,0.6532491194052631,0.05879242074647367,0.5885369131169111,0.03531221478701467,0.6009233431792014,0.03605540059075208,0.6857594202868116,0.04114556521720869,0.6978449474988115,0.04187069684992869,0.6692385516766398,0.04015431310059839,0.6106748840843678,0.03664049304506206,0.6171975591378016,0.8202320232023202,0.75,global_high_risk
profile_1960,unhealthy,age_50_60,average,rural,single_home,medium,bad_winter,0.650969830845655,0.1692521560198703,0.652881260622637,0.058759313456037326,0.6690970815132105,0.1338194163026421,0.6889182269792324,0.06200264042813092,0.6999114147054561,0.04199468488232737,0.7168030100250385,0.04300818060150231,0.7298387564546849,0.043790325387281094,0.7410384460057128,0.04446230676034277,0.7136715462300516,0.042820292773803094,0.739618113248511,0.04437708679491066,0.684286403406848,0.9106410641064107,0.75,global_high_risk
profile_1961,unhealthy,age_50_60,average,rural,single_home,far,good_summer,0.6365303418050429,0.16549788886931116,0.6367481855395011,0.057307336698555096,0.6432484263548562,0.12864968527097126,0.6807831673570998,0.061270485062138974,0.7088894875061673,0.04253336925037004,0.7236647111353212,0.04341988266811927,0.7871246756114559,0.047227480536687357,0.7228517097922781,0.04337110258753668,0.6963920483481688,0.04178352290089013,0.7052332521380716,0.0423139951282843,0.6733747489728642,0.8956895689568957,0.75,global_high_risk
profile_1962,unhealthy,age_50_60,average,rural,single_home,far,bad_winter,0.6976858248005768,0.18139831444815,0.6968638668451449,0.06271774801606304,0.7097163967620519,0.14194327935241038,0.7164522749310692,0.06448070474379623,0.8202639890947147,0.049215839345682875,0.8395443779811551,0.05037266267886931,0.8312040117793261,0.049872240706759566,0.7660452082991793,0.04596271249795076,0.7408250429015841,0.044449502574095044,0.834176481302215,0.0500505888781329,0.7404635932419101,0.95994599459946,0.75,global_high_risk
profile_1963,unhealthy,age_50_60,average,rural,apartment,near,good_summer,0.6068019820155471,0.15776851532404226,0.622010028268043,0.05598090254412386,0.6312472650313343,0.12624945300626686,0.6911491618539485,0.06220342456685536,0.5017762775451287,0.030106576652707717,0.5316671825626976,0.03190003095376186,0.6211269451020642,0.03726761670612385,0.7097784154738925,0.04258670492843355,0.717329397388519,0.04303976384331114,0.5461729835285034,0.032770379011710205,0.6198733675373366,0.826982698269827,0.75,global_high_risk
profile_1964,unhealthy,age_50_60,average,rural,apartment,near,bad_winter,0.6679574650110812,0.17366894090288112,0.6821257095736868,0.06139131386163181,0.6977152354385318,0.13954304708770635,0.7268182694279179,0.0654136442485126,0.6131507791336737,0.036789046748020415,0.6475468494085348,0.03885281096451209,0.6652062812699345,0.03991237687619607,0.7529719139807938,0.04517831483884763,0.7617623919419343,0.04570574351651606,0.6751162126926467,0.0405069727615588,0.6869622118063828,0.9155915591559156,0.75,global_high_risk
